sl,Year,Artist,Album,Song,text
3490,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,But I've still got a lot of growing up to do
3491,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,I've still got a whole lot of throwing up to spew
3492,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,But when it's all said and done I'll be 40
3493,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Before I know it with a 40 on the porch telling stories
3494,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,With a bottle of Jack
3495,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Two grandkids in my lap
3496,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Babysitting for Hailie while Hailie's out getting smashed
3497,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,'Cause every time I go to try to leave
3498,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Someone keeps pullin' on my sleeve
3499,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,"I don't wanna, but I gotta stay"
3500,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,These drugs really got a hold of me
3501,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Cause every time I try to tell them No
3502,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,They won't let me ever let them go
3503,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,I'm a sucker all I gotta say
3504,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,These drugs really got a hold of me
3505,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,'Cause every time I go to try to leave
3506,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Someone keeps pullin' on my sleeve
3507,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,"I don't wanna, but I gotta stay"
3508,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,These drugs really got a hold of me
3509,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Cause every time I try to tell them No
3510,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,They won't let me ever let them go
3511,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,I'm a sucker all I gotta say
3512,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,These drugs really got a hold of me
3513,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Drugs really got a hold of me
3514,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,Really got a hold of me
3515,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,'Cause drugs really got a hold of me
3516,2000,Eminem,The Marshall Mathers LP ,Drug Ballad,They really got a hold of me
3517,2000,Eminem,The Marshall Mathers LP ,Amityville,feat. Bizarre D-12
3518,2000,Eminem,The Marshall Mathers LP ,Amityville,kill kill kill
3519,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dahh-dum, dahh-dum.. dum"
3520,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dahh-dum, dahh-dum, duh-da-da-da-da"
3521,2000,Eminem,The Marshall Mathers LP ,Amityville,kill kill kill
3522,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dahh-dum, dahh-dum.. dum"
3523,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dahh-dum, dahh-dum, dumm.."
3524,2000,Eminem,The Marshall Mathers LP ,Amityville,kill kill kill
3525,2000,Eminem,The Marshall Mathers LP ,Amityville,[: Eminem]
3526,2000,Eminem,The Marshall Mathers LP ,Amityville,Mentally ill from Amityville HE'LL
3527,2000,Eminem,The Marshall Mathers LP ,Amityville,Accidentally kill your family still
3528,2000,Eminem,The Marshall Mathers LP ,Amityville,Thinkin he won't? God-damnit he will HE'SSSS
3529,2000,Eminem,The Marshall Mathers LP ,Amityville,Mentally ill from Amityville
3530,2000,Eminem,The Marshall Mathers LP ,Amityville,[HE'SSSS - on repeats only]
3531,2000,Eminem,The Marshall Mathers LP ,Amityville,[Eminem]
3532,2000,Eminem,The Marshall Mathers LP ,Amityville,I get lifted and spin til I'm half-twisted
3533,2000,Eminem,The Marshall Mathers LP ,Amityville,Feet planted and stand with a grin full of chapped lipstick SMACK
3534,2000,Eminem,The Marshall Mathers LP ,Amityville,"Pen full of ink, think sinful and rap sick shit"
3535,2000,Eminem,The Marshall Mathers LP ,Amityville,Shrink pencil me in for my last visit
3536,2000,Eminem,The Marshall Mathers LP ,Amityville,Drink gin til my chin's full of splashed whiskers whoosh
3537,2000,Eminem,The Marshall Mathers LP ,Amityville,Hash whiskey and ash til I slap bitches smack
3538,2000,Eminem,The Marshall Mathers LP ,Amityville,"Ask Bizzy, he's been here the past six years"
3539,2000,Eminem,The Marshall Mathers LP ,Amityville,Mash with me you'll get in imagine this
3540,2000,Eminem,The Marshall Mathers LP ,Amityville,[ 2X]
3541,2000,Eminem,The Marshall Mathers LP ,Amityville,[Bizarre]
3542,2000,Eminem,The Marshall Mathers LP ,Amityville,"I fucked my cousin in his asshole, slit my mother's throat"
3543,2000,Eminem,The Marshall Mathers LP ,Amityville,AH! Guess who Slim Shady just signed to Interscope?
3544,2000,Eminem,The Marshall Mathers LP ,Amityville,"My little sister's birthday, she'll remember me"
3545,2000,Eminem,The Marshall Mathers LP ,Amityville,For a gift I had ten of my boys take her virginity
3546,2000,Eminem,The Marshall Mathers LP ,Amityville,Mmm mm mmm! And bitches know me as a horny ass freak
3547,2000,Eminem,The Marshall Mathers LP ,Amityville,"Their mother wasn't raped, I ate her pussy while she was 'sleep"
3548,2000,Eminem,The Marshall Mathers LP ,Amityville,"Pissy-drunk, throwing up in the urinal YOU FUCKING HOMO!"
3549,2000,Eminem,The Marshall Mathers LP ,Amityville,That's what I said at my dad's funeral
3550,2000,Eminem,The Marshall Mathers LP ,Amityville,[ 2X]
3551,2000,Eminem,The Marshall Mathers LP ,Amityville,[Eminem]
3552,2000,Eminem,The Marshall Mathers LP ,Amityville,That's why the city is filled with a bunch of fucking idiots still still
3553,2000,Eminem,The Marshall Mathers LP ,Amityville,That's why the first motherfucker poppin some shit he gets killed killed
3554,2000,Eminem,The Marshall Mathers LP ,Amityville,"That's why we don't call it Detroit, we call it Amityville 'Ville"
3555,2000,Eminem,The Marshall Mathers LP ,Amityville,You can get capped after just having a cavity filled filled
3556,2000,Eminem,The Marshall Mathers LP ,Amityville,"Ahahahaha, that's why we're crowned the murder capital still still"
3557,2000,Eminem,The Marshall Mathers LP ,Amityville,"This ain't Detroit, this is motherfucking Hamburger Hill! Hill!"
3558,2000,Eminem,The Marshall Mathers LP ,Amityville,"We don't do drivebys, we park in front of houses and shoot"
3559,2000,Eminem,The Marshall Mathers LP ,Amityville,and when the police come we fucking shoot it out with them too!
3560,2000,Eminem,The Marshall Mathers LP ,Amityville,That's the mentality here here that's the reality here here
3561,2000,Eminem,The Marshall Mathers LP ,Amityville,Did I just hear somebody say they wanna challenge me here?? huh?
3562,2000,Eminem,The Marshall Mathers LP ,Amityville,While I'm holding a pistol with this many calibres here?? here??
3563,2000,Eminem,The Marshall Mathers LP ,Amityville,Got some registration and just made this shit valid this year? year?
3564,2000,Eminem,The Marshall Mathers LP ,Amityville,Cause once i snap i cant be held accountable for my actions
3565,2000,Eminem,The Marshall Mathers LP ,Amityville,"and that's when accidents happen,"
3566,2000,Eminem,The Marshall Mathers LP ,Amityville,when a thousand bullets come at your house
3567,2000,Eminem,The Marshall Mathers LP ,Amityville,and collapse the foundation around and they found you
3568,2000,Eminem,The Marshall Mathers LP ,Amityville,and your family in it AH!
3569,2000,Eminem,The Marshall Mathers LP ,Amityville,GOT DAMNIT HE MEANT IT WHEN HE TELLS YOU
3570,2000,Eminem,The Marshall Mathers LP ,Amityville,[ 2X]
3571,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3572,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3573,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3574,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3575,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3576,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3577,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3578,2000,Eminem,The Marshall Mathers LP ,Amityville,"Dum, tahh-dum.. ta-dah-da"
3579,2000,Eminem,The Marshall Mathers LP ,Amityville,Dum..
3580,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"feat. Dr. Dre, Nate Dogg, Snoop Dogg, Xzibit"
3581,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Dre]
3582,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Yeah whattup Detroit?
3583,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Snoop]
3584,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Nu-uh, nu-uh nuh-no he didn't!"
3585,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Ahhh! They didn't do it again,"
3586,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"what-what, what-what?"
3587,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Did you shit on these niggaz two times Dr. Dre?
3588,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Dre]
3589,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Oh fo' sho'!
3590,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Snoop]
3591,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Uh-uh, naw, ya smell that?"
3592,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,This is special right here
3593,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"What-what, what-what-what?"
3594,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Yeah, it's a toast to the boogie baby"
3595,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Uhh, to the boogie-oogie-oogie"
3596,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Yeah, y'know! What's crackin Dre?"
3597,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Dr. Dre]
3598,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Just let me lay back and kick some mo' simplistic pimp shit
3599,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,on Slim's shit and start riots like Limp Bizkit Limp Bizkit
3600,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Throw on 'Guilty Conscience' at concerts
3601,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,and watch mosh pits til motherfuckers knock each other unconcious
3602,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Watch out now! Some of these crowds that Slim draws
3603,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,is rowdy as Crenshaw Boulevard when it's packed and fulla cars
3604,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Some of these crowds me and Snoop draw +IS+ niggaz from Crenshaw
3605,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,from Long Beach to South Central
3606,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"[*LOUD SCREAM*] Whoa, not these niggaz again"
3607,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,These grown-ass ignorant men with hair-triggers again
3608,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Hehe You and what army could harm me?
3609,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"D-R-E and Shady, with Doggy from Long Beach"
3610,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"East-syde! Came a long way, to makin these songs play"
3611,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"It'll be a wrong move, to stare at me the wrong way"
3612,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"I got a long uz', and I carry it all day"
3613,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Blaow! Sometimes it's like a nightmare, just bein Andre,"
3614,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,but I..
3615,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Snoop Dogg]
3616,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"somehow, someway - tell 'em, nigga"
3617,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,You know about Dogg-ay Snoop Dogg
3618,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Now let me cut these niggaz up and show em where da fuck I'm comin from
3619,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,I get the party crackin from the shit that I be spittin son
3620,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Hit-and-run, get it done, get the funds, split and run"
3621,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Got about fifty guns, and I love all of 'em the same - bang bang!"
3622,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Damn baby girl what's your name?
3623,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,I forgot - what'd you say it was? Damn a nigga buzzed
3624,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Hangin in the club, with my nephew Eminem"
3625,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Whassup Slim? Whattup cuz? Whattup Snoop?
3626,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"The Great White American Hope, done hooked up"
3627,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"with the King of the motherfuckin West coast, bay-bayy!"
3628,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[: Nate Dogg +Snoop]
3629,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"And you don't really wanna fuck, with me"
3630,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Only nigga that I trust, is me"
3631,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Fuck around and make me bust, this heat"
3632,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"[Snoop] That's, the devil, they always wanna dance"
3633,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Xzibit]
3634,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"I'm the Head Nigga In Charge, I'm watchin you move"
3635,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"You're found dead in your garage, with ten o'clock news coverage"
3636,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Gotta love it, cause I expose the facade"
3637,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Your little lungs is too small to hotbox with God
3638,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"All jokes aside, come bounce with us"
3639,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Standin over you with a twelve gauge, about to bust"
3640,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,It's like ashes to ashes and dust to dust
3641,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"I might leave in the bodybag, but never in cuffs"
3642,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,So who do you trust? They just not rugged enough
3643,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,When things get rough I'm in the club shootin with Puff
3644,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Bitch, please - you must have a mental disease"
3645,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,Assume the position and get back down on your knees - c'mon
3646,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[ 2X]
3647,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Eminem - impersonating Snoop]
3648,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Awww naww, big Slim Dogg"
3649,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Eighty pound balls, dick six inch long"
3650,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Back up, in the, heezy BAY-BAY"
3651,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,He's Sha-day!
3652,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Snoop]
3653,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,He's so cra-zay!
3654,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,[Eminem]
3655,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"Hahaha! Gimme the mic, let me recite, 'til Timothy White"
3656,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,pickets outside the Interscope offices every night
3657,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,"What if he's right? I'm just a criminal, makin a living"
3658,2000,Eminem,The Marshall Mathers LP ,Bitch Please II,off of the world's misery - what in the world gives me the right
